"id","customer_id","order_date","total_amount"
613,155,"2026-03-05 22:41:19.410188",9.49
612,155,"2026-03-05 22:41:03.541928",7.99
611,155,"2026-03-05 22:40:53.79786",16.80
610,155,"2026-03-05 22:40:47.992473",9.99
609,155,"2026-03-05 22:40:31.794037",8.50
608,155,"2026-03-05 22:40:27.157917",9.02
607,155,"2026-03-05 22:40:21.153106",5.49
606,155,"2026-03-05 22:40:15.728927",3.99
605,155,"2026-03-05 22:40:01.39022",15.81
604,155,"2026-03-05 22:39:52.268296",11.99
603,155,"2026-03-05 22:39:45.44119",16.80
602,155,"2026-03-05 22:39:39.492994",11.99
601,155,"2026-03-05 22:39:33.255414",10.69
600,155,"2026-03-05 22:39:21.234998",24.49
599,155,"2026-03-05 22:39:14.091918",6.93
598,155,"2026-03-05 22:38:51.42359",30.99
597,155,"2026-03-05 22:38:30.310149",7.49
596,155,"2026-03-05 22:38:23.359413",4.99
595,155,"2026-03-05 22:38:16.333982",10.99
594,155,"2026-03-05 22:38:09.541975",11.89
593,155,"2026-03-05 22:38:00.216834",8.99
592,155,"2026-03-05 22:37:36.984054",8.99
591,155,"2026-03-05 22:37:20.484944",8.99
590,155,"2026-03-05 22:37:00.768153",8.99
589,155,"2026-03-05 22:36:42.971162",11.99
588,155,"2026-03-05 22:36:05.858186",9.99
587,155,"2026-03-05 22:35:36.30256",9.99
586,155,"2026-03-05 22:35:13.550409",19.99
585,155,"2026-03-05 22:35:05.339535",13.50
584,155,"2026-03-05 22:34:39.335653",8.99
583,155,"2026-03-05 22:34:28.446269",5.99
582,155,"2026-03-05 22:34:21.551356",8.99
581,155,"2026-03-05 22:34:06.21758",8.99
580,155,"2026-03-05 22:33:50.034568",8.99
579,155,"2026-03-05 22:33:35.403288",9.99
578,155,"2026-03-05 22:33:20.688078",9.49
577,155,"2026-03-05 22:32:53.653515",12.99
576,155,"2026-03-05 22:32:42.364103",8.99
575,155,"2026-03-05 22:32:30.938401",9.99
574,155,"2026-03-05 22:32:18.412003",8.99
573,155,"2026-03-05 22:32:06.577499",9.99
572,155,"2026-03-05 22:31:58.606248",9.99
571,155,"2026-03-05 22:31:36.897612",10.99
570,155,"2026-03-05 22:31:25.896459",8.99
569,155,"2026-03-05 22:31:11.08859",8.99
568,155,"2026-03-05 22:30:51.754086",9.99
567,155,"2026-03-05 22:30:42.55384",8.99
566,155,"2026-03-05 22:30:33.501424",6.49
565,155,"2026-03-05 22:30:25.984738",5.99
564,155,"2026-03-05 22:30:17.553078",3.99
563,155,"2026-03-05 22:30:10.200522",3.99
562,155,"2026-03-05 22:30:05.220236",8.49
561,155,"2026-03-05 22:29:49.532767",11.99
560,155,"2026-03-05 22:29:27.021297",16.99
559,155,"2026-03-05 22:29:07.896525",9.99
558,155,"2026-03-05 22:28:52.604274",9.99
557,155,"2026-03-05 22:28:12.834171",16.99
556,155,"2026-03-05 22:27:59.08642",11.50
555,155,"2026-03-05 22:27:48.232949",5.99
554,155,"2026-03-05 22:27:26.448555",17.00
553,155,"2026-03-05 22:27:13.639005",28.00
552,155,"2026-03-05 22:26:59.371741",12.00
551,155,"2026-03-05 22:26:44.975539",8.99
550,155,"2026-03-05 22:26:36.881853",15.50
549,155,"2026-03-05 22:26:28.87056",15.00
548,155,"2026-03-05 22:26:21.802423",13.00
547,155,"2026-03-05 22:26:13.802502",10.00
546,155,"2026-03-05 22:26:07.965015",18.00
545,155,"2026-03-05 22:25:59.951295",16.00
544,155,"2026-03-05 22:25:53.790039",14.00
543,155,"2026-03-05 22:25:47.205375",15.00
542,155,"2026-03-05 22:25:39.447284",18.00
541,155,"2026-03-05 22:25:32.135134",22.00
540,155,"2026-03-05 22:25:18.652593",24.00
539,155,"2026-03-05 22:25:12.431738",12.99
538,155,"2026-03-05 22:25:01.166445",16.00
537,155,"2026-03-05 22:24:48.650319",14.50
536,155,"2026-03-05 22:24:38.313861",12.99
535,155,"2026-03-05 22:24:30.836545",12.49
534,155,"2026-03-05 22:24:18.080989",25.00
533,155,"2026-03-05 22:24:09.196656",26.00
532,155,"2026-03-05 22:23:54.239172",14.00
531,155,"2026-03-05 22:23:40.066886",14.00
530,155,"2026-03-05 22:23:37.108019",10.49
529,27,"2026-03-04 18:48:20.80307",13.50
528,27,"2026-03-04 18:48:12.352584",9.99
527,44,"2026-03-04 18:47:24.970232",11.79
526,69,"2026-03-04 18:46:22.8779",11.99
525,23,"2026-03-04 18:45:31.75096",13.50
524,84,"2026-03-04 18:44:15.376739",14.99
523,129,"2026-03-04 18:43:11.91579",11.49
522,129,"2026-03-04 18:32:19.491636",15.99
521,57,"2026-03-04 18:31:18.180384",13.50
520,57,"2026-03-04 18:30:40.764276",6.99
519,103,"2026-03-04 18:29:51.304716",14.49
518,103,"2026-03-04 18:29:38.483043",12.99
517,77,"2026-03-04 18:27:11.81796",9.99
516,85,"2026-03-04 18:22:25.864167",14.00
515,101,"2026-03-04 18:21:25.718413",16.80
514,101,"2026-03-04 18:20:50.009331",12.99
513,101,"2026-03-04 18:20:43.741471",11.99
512,18,"2026-03-04 18:19:56.258793",24.00
511,87,"2026-03-04 18:19:03.348315",24.00
510,87,"2026-03-04 18:18:57.48797",24.51
509,64,"2026-03-04 18:17:46.733647",14.00
508,64,"2026-03-04 18:17:37.210202",17.00
507,22,"2026-03-04 18:17:14.151023",8.49
506,119,"2026-03-04 18:15:36.917161",5.99
505,154,"2026-03-03 11:02:05.248674",12.25
504,154,"2026-03-03 11:01:59.983478",14.99
503,154,"2026-03-03 11:01:55.243131",9.99
502,154,"2026-03-03 11:01:47.707322",11.99
501,153,"2026-03-03 11:01:16.803599",14.50
500,153,"2026-03-03 11:00:59.680216",9.99
499,153,"2026-03-03 11:00:55.226733",13.39
498,153,"2026-03-03 11:00:47.41589",9.99
497,153,"2026-03-03 11:00:42.348406",11.99
496,152,"2026-03-03 11:00:11.091827",13.50
495,152,"2026-03-03 11:00:04.405042",14.49
494,152,"2026-03-03 10:59:55.114548",8.49
493,152,"2026-03-03 10:59:49.825976",11.99
492,151,"2026-03-03 10:59:17.126147",11.99
491,151,"2026-03-03 10:59:10.148895",11.99
490,150,"2026-03-03 10:58:43.23177",12.99
489,150,"2026-03-03 10:58:23.679693",14.99
488,150,"2026-03-03 10:58:04.559313",11.99
487,149,"2026-03-03 10:57:25.165818",3.99
486,72,"2026-03-03 10:54:41.941296",9.99
485,72,"2026-03-03 10:54:30.001666",5.49
484,48,"2026-03-03 10:53:22.64129",13.84
483,48,"2026-03-03 10:53:16.827099",11.49
482,71,"2026-03-03 10:52:05.054944",10.49
481,71,"2026-03-03 10:51:59.522436",7.49
480,71,"2026-03-03 10:51:54.418222",13.00
479,120,"2026-03-03 10:49:58.93066",9.99
478,40,"2026-03-03 10:49:13.049912",13.99
477,130,"2026-03-03 10:33:07.920611",19.99
476,25,"2026-03-02 11:52:26.478243",8.99
475,59,"2026-03-02 11:51:14.460894",5.99
474,59,"2026-03-02 11:51:03.995192",16.99
473,102,"2026-03-02 11:50:25.861025",10.99
472,98,"2026-03-02 11:49:50.861463",3.99
471,79,"2026-03-02 11:49:08.879602",17.00
470,79,"2026-03-02 11:49:05.678096",14.00
469,47,"2026-03-02 11:48:27.494454",9.99
468,47,"2026-03-02 11:48:20.661511",8.99
467,51,"2026-03-02 11:47:33.579337",14.99
466,113,"2026-03-02 11:46:33.662252",9.99
465,113,"2026-03-02 11:46:23.063212",9.99
464,126,"2026-03-02 11:45:21.609883",9.99
463,126,"2026-03-02 11:45:08.748234",15.99
462,145,"2026-03-01 09:52:15.278777",14.00
461,145,"2026-03-01 09:52:08.128288",17.00
460,144,"2026-03-01 09:51:44.898244",10.49
459,144,"2026-03-01 09:51:42.572654",12.49
458,143,"2026-03-01 09:51:08.741117",8.99
457,143,"2026-03-01 09:51:02.403721",15.99
456,17,"2026-03-01 09:50:05.114556",9.99
455,17,"2026-03-01 09:49:54.833201",9.99
454,56,"2026-03-01 09:47:57.712037",14.50
453,20,"2026-03-01 09:47:04.047477",9.99
452,20,"2026-03-01 09:46:56.098092",10.99
451,93,"2026-03-01 09:46:02.65587",8.99
450,93,"2026-03-01 09:45:51.977917",19.49
449,141,"2026-03-01 09:44:11.713457",9.49
448,75,"2026-03-01 09:43:29.348753",14.99
447,75,"2026-03-01 09:43:21.212429",8.99
446,75,"2026-03-01 09:43:13.521508",8.99
445,108,"2026-03-01 09:42:16.096315",11.99
444,108,"2026-03-01 09:41:57.515941",9.99
443,36,"2026-03-01 09:40:56.862526",5.49
442,36,"2026-03-01 09:40:43.296125",15.81
441,36,"2026-03-01 09:40:33.881483",24.00
440,125,"2026-03-01 09:39:32.779877",8.99
439,125,"2026-03-01 09:39:23.680533",5.99
438,123,"2026-03-01 09:38:23.212614",24.00
437,55,"2026-03-01 09:37:42.047148",14.99
436,55,"2026-03-01 09:37:32.454318",11.79
435,142,"2026-02-28 09:53:22.66863",9.49
434,142,"2026-02-28 09:53:13.850409",16.99
433,141,"2026-02-28 09:52:46.385119",19.49
432,141,"2026-02-28 09:52:42.352917",8.99
431,49,"2026-02-28 09:51:47.177771",9.99
430,49,"2026-02-28 09:51:38.128826",9.99
429,83,"2026-02-28 09:50:59.484901",8.99
428,83,"2026-02-28 09:50:54.220801",8.99
427,83,"2026-02-28 09:50:42.386293",11.99
426,62,"2026-02-28 09:49:40.353456",15.99
425,62,"2026-02-28 09:49:33.916178",8.99
424,28,"2026-02-28 09:48:39.088458",12.25
423,116,"2026-02-28 09:47:25.371569",9.99
422,116,"2026-02-28 09:46:38.382576",9.99
421,116,"2026-02-28 09:45:52.841675",8.99
420,138,"2026-02-27 11:37:55.073341",16.00
419,138,"2026-02-27 11:37:49.222077",5.99
418,137,"2026-02-27 11:37:17.686749",28.00
417,137,"2026-02-27 11:37:12.901529",14.00
416,137,"2026-02-27 11:37:04.409779",12.99
415,136,"2026-02-27 11:36:29.355187",12.99
414,136,"2026-02-27 11:36:20.932294",16.00
413,135,"2026-02-27 11:35:29.798227",16.80
412,135,"2026-02-27 11:35:18.844478",9.99
411,135,"2026-02-27 11:35:13.354045",14.00
410,134,"2026-02-27 11:34:33.364103",24.00
409,134,"2026-02-27 11:34:27.472422",16.80
408,134,"2026-02-27 11:34:19.663004",5.49
407,133,"2026-02-27 11:33:37.140033",3.99
406,133,"2026-02-27 11:33:20.124289",15.99
405,54,"2026-02-27 11:31:36.273461",15.99
404,54,"2026-02-27 11:31:25.329956",16.80
403,54,"2026-02-27 11:31:08.306198",11.49
402,127,"2026-02-27 11:30:21.529026",11.99
401,117,"2026-02-27 11:28:03.362176",9.99
400,117,"2026-02-27 11:27:50.378891",5.99
399,117,"2026-02-27 11:27:43.51178",5.99
398,60,"2026-02-26 07:02:23.979713",14.49
397,120,"2026-02-26 07:01:28.996596",5.49
396,108,"2026-02-26 07:01:10.959944",28.00
395,77,"2026-02-26 07:00:47.278792",18.00
394,117,"2026-02-26 07:00:15.397766",14.50
393,117,"2026-02-26 07:00:06.648999",18.50
392,129,"2026-02-25 18:17:11.90106",24.00
391,129,"2026-02-25 18:17:06.293436",9.99
390,129,"2026-02-25 18:16:57.127693",15.99
389,128,"2026-02-25 18:16:11.410823",3.99
388,128,"2026-02-25 18:16:01.319282",5.49
387,127,"2026-02-25 18:14:55.183837",8.99
386,127,"2026-02-25 18:14:42.886048",11.99
385,127,"2026-02-25 18:14:30.230278",11.99
384,126,"2026-02-25 18:13:31.933323",14.49
383,126,"2026-02-25 18:13:22.050269",15.99
382,125,"2026-02-25 18:11:14.360691",15.99
381,125,"2026-02-25 18:10:57.903961",5.49
380,46,"2026-02-25 18:07:01.490953",12.99
379,46,"2026-02-25 18:06:54.065395",9.49
378,45,"2026-02-25 18:00:34.618729",14.00
377,45,"2026-02-25 18:00:26.758022",8.99
376,80,"2026-02-25 17:59:22.121592",9.49
375,80,"2026-02-25 17:59:04.738917",5.99
374,99,"2026-02-25 17:55:42.624439",11.99
373,52,"2026-02-25 17:52:40.709292",15.50
372,109,"2026-02-25 17:50:59.130323",5.49
371,70,"2026-02-25 17:49:37.677468",24.00
370,115,"2026-02-25 17:48:13.164689",8.50
369,9,"2026-02-25 17:44:37.054262",8.50
368,53,"2026-02-25 17:41:38.199084",24.00
367,52,"2026-02-25 17:38:54.13668",3.99
366,52,"2026-02-25 17:38:42.815696",3.99
365,113,"2026-02-25 17:38:09.446286",8.49
364,113,"2026-02-25 17:37:55.414855",14.50
363,73,"2026-02-25 17:37:34.325176",14.00
362,73,"2026-02-25 17:37:18.106437",17.00
361,73,"2026-02-25 17:37:13.4834",22.00
360,100,"2026-02-25 17:36:52.70011",16.00
359,100,"2026-02-25 17:36:44.283933",10.99
358,100,"2026-02-25 17:36:36.197072",4.54
357,122,"2026-02-24 20:02:26.47223",16.00
356,122,"2026-02-24 20:02:17.693897",10.99
355,122,"2026-02-24 20:02:12.227781",14.00
354,121,"2026-02-24 20:01:16.485566",9.99
353,121,"2026-02-24 20:01:03.575482",24.00
352,120,"2026-02-24 20:00:05.361862",9.99
351,120,"2026-02-24 19:59:50.37721",9.99
350,119,"2026-02-24 19:58:27.833739",15.81
349,119,"2026-02-24 19:58:17.972578",5.49
348,119,"2026-02-24 19:58:10.984903",24.00
347,118,"2026-02-24 19:57:06.283711",24.00
346,118,"2026-02-24 19:56:41.176704",14.99
345,118,"2026-02-24 19:56:32.650441",14.49
344,117,"2026-02-24 19:54:19.316725",9.99
343,117,"2026-02-24 19:54:07.040964",5.49
342,116,"2026-02-24 19:53:29.171221",14.99
341,116,"2026-02-24 19:53:17.438851",8.99
340,115,"2026-02-24 19:52:29.680216",11.86
339,115,"2026-02-24 19:52:12.808348",24.00
338,114,"2026-02-24 19:51:32.966622",14.99
337,114,"2026-02-24 19:51:12.693485",24.00
336,113,"2026-02-24 19:50:13.141052",9.99
335,86,"2026-02-24 19:49:08.029577",7.73
334,2,"2026-02-24 19:46:21.564348",8.50
333,2,"2026-02-24 19:45:54.894988",15.00
332,15,"2026-02-24 19:44:01.728141",9.99
331,88,"2026-02-24 19:42:43.395938",14.99
330,88,"2026-02-24 19:42:31.933389",17.00
329,90,"2026-02-24 19:41:42.648284",9.02
328,90,"2026-02-24 19:41:34.607496",3.99
327,33,"2026-02-24 19:40:41.530589",9.49
326,112,"2026-02-24 19:38:54.043998",5.49
325,30,"2026-02-24 19:38:01.176668",8.39
324,30,"2026-02-24 19:37:51.15537",5.49
323,16,"2026-02-24 19:36:32.371143",14.50
322,16,"2026-02-24 19:36:07.822135",12.99
321,81,"2026-02-24 19:34:16.454596",9.99
320,81,"2026-02-24 19:34:07.321892",11.99
319,81,"2026-02-24 19:33:47.446674",9.99
318,35,"2026-02-24 19:32:20.596565",9.99
317,35,"2026-02-24 19:31:50.746253",14.50
316,97,"2026-02-24 19:28:44.837823",16.49
315,97,"2026-02-24 19:28:32.634867",11.99
314,24,"2026-02-24 19:27:15.729883",26.00
313,24,"2026-02-24 19:27:07.707002",22.00
312,6,"2026-02-24 19:26:06.829083",10.49
311,3,"2026-02-24 19:25:37.054539",14.99
310,14,"2026-02-24 19:24:05.706912",5.99
309,29,"2026-02-24 19:22:48.049559",8.49
308,78,"2026-02-23 21:13:12.929472",9.99
307,78,"2026-02-23 21:13:02.012175",9.99
306,78,"2026-02-23 21:12:39.545281",9.99
305,86,"2026-02-23 21:09:43.267255",5.99
304,86,"2026-02-23 21:09:38.811921",24.51
303,86,"2026-02-23 21:09:34.777417",14.00
302,39,"2026-02-23 21:08:23.268543",8.99
301,39,"2026-02-23 21:08:06.750829",9.99
300,66,"2026-02-23 21:05:14.735579",5.49
299,66,"2026-02-23 21:05:00.782094",19.99
298,110,"2026-02-23 20:12:22.458401",14.49
297,110,"2026-02-23 20:12:13.367855",3.99
296,110,"2026-02-23 20:12:06.498905",7.99
295,109,"2026-02-23 20:11:26.789694",5.24
294,109,"2026-02-23 20:11:15.541409",9.99
293,108,"2026-02-23 20:10:40.266257",2.99
292,108,"2026-02-23 20:10:33.51665",7.99
291,107,"2026-02-23 20:09:53.533607",10.89
290,107,"2026-02-23 20:09:41.390684",8.99
289,106,"2026-02-23 20:08:37.360522",13.84
288,106,"2026-02-23 20:08:28.016187",7.49
287,106,"2026-02-23 20:08:21.482958",12.99
286,105,"2026-02-23 20:07:34.780828",8.99
285,105,"2026-02-23 20:07:21.924086",8.99
284,83,"2026-02-23 20:06:27.599732",9.99
283,83,"2026-02-23 20:06:16.315539",11.99
282,41,"2026-02-23 20:04:17.165838",12.99
281,44,"2026-02-23 20:02:10.383993",3.99
280,44,"2026-02-23 20:01:59.617061",9.49
279,62,"2026-02-23 20:00:24.823799",8.99
278,62,"2026-02-23 20:00:07.315745",10.99
277,96,"2026-02-23 19:50:48.748253",3.99
276,50,"2026-02-23 19:46:28.83239",15.50
275,68,"2026-02-23 19:37:21.319178",9.99
274,51,"2026-02-23 19:36:54.256254",9.99
273,26,"2026-02-23 19:36:30.699884",9.99
272,99,"2026-02-23 19:31:29.857483",8.00
271,15,"2026-02-23 19:30:19.500943",7.99
270,88,"2026-02-23 19:28:26.497867",5.49
269,35,"2026-02-23 19:27:49.865131",10.99
268,14,"2026-02-23 19:26:00.881365",14.99
267,14,"2026-02-23 19:25:38.988942",9.99
266,43,"2026-02-23 19:23:24.49838",16.99
265,38,"2026-02-23 19:21:08.331861",8.99
264,55,"2026-02-22 10:51:38.961986",12.95
263,55,"2026-02-22 10:51:30.619047",10.99
262,58,"2026-02-22 10:48:24.889715",9.99
261,58,"2026-02-22 10:48:17.034164",9.99
260,56,"2026-02-22 10:46:57.579493",12.39
259,46,"2026-02-22 10:46:15.599806",8.99
258,46,"2026-02-22 10:46:07.099308",16.99
257,27,"2026-02-22 10:45:33.451699",9.49
256,27,"2026-02-22 10:45:22.450725",8.99
255,19,"2026-02-22 10:44:36.873748",13.19
254,11,"2026-02-22 10:44:15.607257",2.99
253,11,"2026-02-22 10:44:07.738652",8.99
252,20,"2026-02-22 10:43:35.150898",8.99
251,90,"2026-02-22 10:42:58.390929",14.49
250,7,"2026-02-22 10:42:16.239899",5.92
249,104,"2026-02-22 10:41:50.440264",14.99
248,104,"2026-02-22 10:41:39.080411",8.99
247,104,"2026-02-22 10:41:12.456356",13.19
246,103,"2026-02-22 10:40:15.606943",11.99
245,103,"2026-02-22 10:40:05.556712",13.19
244,54,"2026-02-22 10:37:09.279387",19.49
243,2,"2026-02-22 10:36:22.095269",5.49
242,2,"2026-02-22 10:36:17.504908",6.99
241,15,"2026-02-22 10:35:56.128303",8.49
240,61,"2026-02-22 10:35:39.470683",9.99
239,102,"2026-02-22 10:35:25.475913",16.80
238,102,"2026-02-22 10:35:20.024706",12.49
237,101,"2026-02-22 10:34:49.445268",9.99
236,101,"2026-02-22 10:34:40.383883",2.99
235,100,"2026-02-22 10:34:03.986354",24.51
234,99,"2026-02-22 10:33:28.955673",5.59
233,99,"2026-02-22 10:33:23.225097",28.00
232,98,"2026-02-22 10:32:38.683205",8.50
231,98,"2026-02-22 10:32:28.452333",3.99
230,97,"2026-02-22 10:31:54.504101",28.00
229,96,"2026-02-22 10:31:12.702263",9.49
228,96,"2026-02-22 10:31:06.889788",9.49
227,95,"2026-02-22 10:30:22.83643",9.99
226,95,"2026-02-22 10:30:11.568641",9.99
225,94,"2026-02-22 10:29:32.309851",16.99
224,94,"2026-02-22 10:29:24.18957",3.99
223,93,"2026-02-22 10:28:52.018312",7.49
222,93,"2026-02-22 10:28:40.080387",17.00
221,93,"2026-02-22 10:28:28.551858",5.99
220,38,"2026-02-21 12:04:08.556597",10.49
219,38,"2026-02-21 12:04:06.30728",19.99
218,38,"2026-02-21 12:03:57.1672",24.99
217,92,"2026-02-21 10:43:38.596512",11.99
216,92,"2026-02-21 10:43:28.594503",11.99
215,92,"2026-02-21 10:43:19.296594",11.99
214,91,"2026-02-21 10:42:02.04962",8.99
213,85,"2026-02-21 10:37:26.9934",12.85
212,85,"2026-02-21 10:37:09.1106",1.90
211,85,"2026-02-21 10:36:49.961006",19.99
210,85,"2026-02-21 10:36:37.692649",12.99
209,85,"2026-02-21 10:36:29.699467",18.00
208,84,"2026-02-21 10:35:56.153391",8.49
207,84,"2026-02-21 10:35:43.962246",18.00
206,83,"2026-02-21 10:35:11.245871",9.99
205,83,"2026-02-21 10:34:56.811361",2.99
204,82,"2026-02-21 10:34:25.77104",16.99
203,82,"2026-02-21 10:34:09.494798",5.49
202,81,"2026-02-21 10:33:32.50363",16.31
201,80,"2026-02-21 10:32:42.444015",5.49
200,79,"2026-02-21 10:31:41.495347",10.49
199,79,"2026-02-21 10:31:21.644904",16.00
198,79,"2026-02-21 10:31:03.509752",9.49
197,77,"2026-02-21 10:30:31.77941",9.99
196,78,"2026-02-21 10:30:16.4283",9.99
195,77,"2026-02-21 10:29:39.368083",8.99
194,77,"2026-02-21 10:29:26.311397",8.99
193,76,"2026-02-21 10:28:44.776888",2.99
192,76,"2026-02-21 10:28:28.464605",8.99
191,75,"2026-02-21 10:27:33.772949",19.99
190,74,"2026-02-21 10:26:43.012354",9.99
189,74,"2026-02-21 10:26:28.032287",9.99
188,74,"2026-02-21 10:26:13.598166",9.99
187,43,"2026-02-20 08:23:20.410049",8.99
186,66,"2026-02-20 08:23:06.053518",6.99
185,72,"2026-02-20 08:22:52.57242",5.99
184,32,"2026-02-20 08:22:30.587411",15.59
183,34,"2026-02-20 08:22:15.888058",8.99
182,62,"2026-02-20 08:22:05.743975",8.99
181,14,"2026-02-20 08:21:53.261736",8.99
180,57,"2026-02-20 08:21:39.453819",8.99
179,58,"2026-02-20 08:21:24.043835",9.99
178,73,"2026-02-20 08:17:18.854909",24.00
177,73,"2026-02-20 08:17:03.948232",14.49
176,72,"2026-02-20 08:16:34.384893",24.00
175,72,"2026-02-20 08:16:17.729226",14.49
174,71,"2026-02-20 08:15:46.760676",24.00
173,71,"2026-02-20 08:15:31.004599",14.49
172,69,"2026-02-18 21:01:43.009215",5.49
171,68,"2026-02-18 21:00:44.766145",10.99
170,67,"2026-02-18 21:00:06.809363",3.99
169,67,"2026-02-18 20:59:41.309719",24.00
168,21,"2026-02-18 20:58:08.742026",9.99
167,36,"2026-02-18 20:57:51.043616",9.02
166,36,"2026-02-18 20:57:30.641583",7.99
165,66,"2026-02-18 20:56:53.540169",9.99
164,55,"2026-02-18 20:56:29.624489",6.49
163,42,"2026-02-18 20:56:18.975752",8.99
162,20,"2026-02-17 20:54:35.256167",9.99
161,33,"2026-02-17 20:53:39.123354",10.99
160,48,"2026-02-17 20:53:19.484316",16.80
159,29,"2026-02-17 20:53:00.459679",5.99
158,15,"2026-02-17 20:52:48.547613",3.99
157,63,"2026-02-17 20:49:45.796186",9.99
156,63,"2026-02-17 20:49:26.118986",9.99
155,63,"2026-02-17 20:49:10.738177",9.99
154,62,"2026-02-17 20:47:33.594808",8.99
153,61,"2026-02-17 20:46:36.403332",14.00
152,61,"2026-02-17 20:46:18.905603",12.49
151,60,"2026-02-17 20:45:34.84163",8.50
150,60,"2026-02-17 20:45:10.069609",8.49
149,59,"2026-02-17 20:44:31.436416",8.49
148,58,"2026-02-17 20:43:56.883601",8.99
147,58,"2026-02-17 20:43:41.271206",12.99
146,57,"2026-02-17 20:43:02.624559",8.99
145,57,"2026-02-17 20:42:55.405828",5.59
144,56,"2026-02-17 20:42:22.536735",22.00
143,40,"2026-02-15 22:09:08.333864",12.99
142,40,"2026-02-15 22:08:48.092618",15.00
141,29,"2026-02-15 22:06:47.3678",3.99
140,33,"2026-02-15 22:05:27.566453",19.49
139,53,"2026-02-15 22:03:05.365928",9.99
138,53,"2026-02-15 22:02:51.023729",5.99
137,53,"2026-02-15 22:02:39.849476",5.99
136,53,"2026-02-15 22:02:21.415773",5.49
135,52,"2026-02-15 22:01:32.960653",8.99
134,52,"2026-02-15 22:01:22.015578",9.99
133,52,"2026-02-15 22:01:05.559805",9.99
132,51,"2026-02-15 22:00:21.551237",9.49
131,51,"2026-02-15 22:00:00.573126",8.99
130,50,"2026-02-15 21:59:12.395405",16.31
129,50,"2026-02-15 21:59:03.765161",9.49
128,49,"2026-02-15 21:58:10.281532",9.99
127,49,"2026-02-15 21:57:48.118213",9.99
126,48,"2026-02-15 21:57:09.747832",10.39
125,48,"2026-02-15 21:56:56.248379",15.99
124,48,"2026-02-15 21:56:33.781963",15.99
123,47,"2026-02-15 21:55:47.421077",9.99
122,47,"2026-02-15 21:55:29.589653",9.99
121,47,"2026-02-15 21:55:12.314862",9.99
120,35,"2026-02-15 21:53:36.381292",9.49
119,30,"2026-02-15 21:53:17.08068",3.49
118,39,"2026-02-15 21:53:04.847841",10.99
117,26,"2026-02-15 21:52:53.296669",8.99
116,35,"2026-02-15 21:52:40.620527",13.84
115,28,"2026-02-14 21:16:29.062506",10.99
114,31,"2026-02-14 21:16:07.332388",8.99
113,45,"2026-02-14 21:15:48.547833",9.99
112,44,"2026-02-14 21:15:25.706334",9.02
111,21,"2026-02-14 21:15:10.949639",8.99
110,11,"2026-02-14 21:14:43.524544",15.99
109,39,"2026-02-14 21:14:23.701965",19.99
108,22,"2026-02-14 21:13:51.831027",9.49
107,22,"2026-02-14 21:13:40.039012",8.99
106,18,"2026-02-14 21:13:12.359205",8.99
105,18,"2026-02-14 21:12:54.332721",14.99
104,18,"2026-02-14 21:12:38.546636",3.99
103,25,"2026-02-14 21:12:08.64773",24.00
102,9,"2026-02-14 21:11:56.158737",24.00
101,37,"2026-02-14 21:11:46.706009",24.00
100,32,"2026-02-14 21:11:12.429865",14.00
99,35,"2026-02-14 21:10:57.686739",13.50
98,31,"2026-02-13 22:26:06.028229",16.31
97,11,"2026-02-13 22:25:49.769166",13.50
96,22,"2026-02-13 22:25:23.819621",9.99
95,22,"2026-02-13 22:25:08.001173",9.99
94,22,"2026-02-13 22:24:49.210678",9.99
93,38,"2026-02-13 22:18:38.245238",19.99
92,17,"2026-02-13 22:18:13.680536",24.51
91,9,"2026-02-13 22:18:05.773701",22.00
90,44,"2026-02-13 22:17:38.753019",18.00
89,44,"2026-02-13 22:17:21.642626",25.00
88,43,"2026-02-13 22:16:36.77288",10.99
87,43,"2026-02-13 22:16:21.470321",8.99
86,43,"2026-02-13 22:15:47.840063",11.99
85,42,"2026-02-13 22:14:57.125964",8.99
84,42,"2026-02-13 22:14:41.409692",17.00
83,42,"2026-02-13 22:14:24.515448",15.00
82,40,"2026-02-13 22:12:58.866763",13.49
81,41,"2026-02-13 22:12:32.454927",24.51
80,40,"2026-02-13 22:11:46.051757",14.50
79,40,"2026-02-13 22:11:19.125121",15.95
78,37,"2026-02-12 21:08:32.775043",19.49
77,37,"2026-02-12 21:08:19.908918",5.99
76,36,"2026-02-12 21:07:34.775373",14.49
75,36,"2026-02-12 21:07:24.008428",14.49
74,36,"2026-02-12 21:07:11.325237",3.99
73,36,"2026-02-12 21:06:52.827977",14.99
72,35,"2026-02-12 21:06:04.804956",14.00
71,34,"2026-02-12 21:05:24.241731",19.99
70,34,"2026-02-12 21:05:10.413885",11.79
69,33,"2026-02-12 21:04:28.699305",24.51
68,33,"2026-02-12 21:04:04.30859",5.99
67,32,"2026-02-12 21:03:18.817058",14.50
66,32,"2026-02-12 21:03:00.117488",15.00
65,32,"2026-02-12 21:02:49.574642",18.00
64,31,"2026-02-12 21:02:12.916278",14.50
63,31,"2026-02-12 21:02:00.976138",15.50
62,1,"2026-02-12 21:00:48.250035",16.99
61,6,"2026-02-12 21:00:31.707628",5.00
60,25,"2026-02-12 21:00:16.607852",12.00
59,21,"2026-02-12 21:00:09.629782",12.00
58,2,"2026-02-12 21:00:00.792031",24.00
57,30,"2026-02-11 21:06:10.465773",17.00
56,26,"2026-02-11 21:04:48.209602",16.00
55,26,"2026-02-11 21:03:49.499902",10.00
